0,0
43.07116105,0.031643916
86.1423221,-0.005976122
129.2134831,-0.071753119
172.2846442,-0.119380836
215.3558052,-0.119369971
258.4269663,-0.084039735
301.4981273,-0.032489811
344.5692884,0.004888934
387.6404494,0.000766213
430.7116105,-0.033359783
473.7827715,-0.059659113
516.8539326,-0.053066364
559.9250936,-0.02654859
602.9962547,0.006293938
646.0674157,0.023762209
689.1385768,0.014202972
732.2097378,0.012825441
775.2808989,0.043687544
818.3520599,0.09731379
861.423221,0.139448513
904.494382,0.14021731
947.5655431,0.109329229
990.6367041,0.073562834
1033.707865,0.061005967
1076.779026,0.084771401
1119.850187,0.112890648
1162.921348,0.096576479
1205.992509,0.035030234
1249.06367,-0.03102758
1292.134831,-0.071147513
1335.205993,-0.084417179
1378.277154,-0.080879456
1421.348315,-0.068085206
1464.419476,-0.060851725
1507.490637,-0.080132143
1550.561798,-0.13777472
1593.632959,-0.214619805
1636.70412,-0.280175147
1679.775281,-0.314151986
1722.846442,-0.315391827
1765.917603,-0.310519343
1808.988764,-0.313520857
1852.059925,-0.32223222
1895.131086,-0.313710894
1938.202247,-0.26511958
1981.273408,-0.198531951
2024.344569,-0.140963961
2067.41573,-0.110405507
2110.486891,-0.098860045
2153.558052,-0.089689546
2196.629213,-0.082701861
2239.700375,-0.054508754
2282.771536,-0.009737887
2325.842697,0.020635644
2368.913858,0.023665301
2411.985019,-0.005401775
2455.05618,-0.040172897
2498.127341,-0.073928466
2541.198502,-0.102494722
2584.269663,-0.088786871
2627.340824,-0.061542877
2670.411985,-0.081509789
2713.483146,-0.156577117
2756.554307,-0.226473685
2799.625468,-0.210176786
2842.696629,-0.116699079
2885.76779,-0.034211339
2928.838951,-0.021846713
2971.910112,-0.065783323
3014.981273,-0.127069223
3058.052434,-0.128176927
3101.123596,-0.030324593
3144.194757,0.061979555
3187.265918,0.053906604
3230.337079,-0.040298517
3273.40824,-0.106582922
3316.479401,-0.089021675
3359.550562,-0.073003323
3402.621723,-0.095526878
3445.692884,-0.124006032
3488.764045,-0.114207937
3531.835206,-0.064023241
3574.906367,-0.012162081
3617.977528,0.010202653
3661.048689,-0.027042001
3704.11985,-0.076912906
3747.191011,-0.058500718
3790.262172,0.036101635
3833.333333,0.138284443
3876.404494,0.178186476
3919.475655,0.15904758
3962.546816,0.096210212
4005.617978,0.023487378
4048.689139,0.012088149
4091.7603,0.080358273
4134.831461,0.170027831
4177.902622,0.202355473
4220.973783,0.176425117
4264.044944,0.152908433
4307.116105,0.157307097
4350.187266,0.196703482
4393.258427,0.275470027
4436.329588,0.372872237
4479.400749,0.435154105
4522.47191,0.424751538
4565.543071,0.366440801
4608.614232,0.313418961
